quarterly_stress_id,scenario_id,scenario_family,structure,fiscal_year,quarter,period_start,period_end,revenue,lender_base_ebitda,lender_base_ebitda_margin_percent,cash_tax_proxy,working_capital_cash_flow,capital_expenditures,other_operating_cash_uses,cfads_before_cash_interest,cash_interest_paid,scheduled_principal_paid,retained_obligation_paid,dividends_paid,repurchases_paid,dividends_suspended,repurchases_suspended,revolver_draws,revolver_repayments,cash_sweep,ending_term_principal,ending_revolver,ending_cash,minimum_usable_liquidity,peak_period_end_revolver,mandatory_payment_failure_months,cash_floor_shortfall,scheduled_principal_shortfall,cash_interest_shortfall,retained_obligation_shortfall,maturity_principal_due,maturity_principal_paid,maturity_principal_shortfall,unsupported_maturity_gap,classification,review_status,source_ids,upstream_ids,limitations
P6Q-0097,SEVERE_UNMITIGATED,severe,existing,FY2028,Q2,2028-02-01,2028-04-30,398.1507771985824784275,43.6581154980704003242203646,10.96522171958373228752997131,-5.311352987001948862144883649,32.0373336585348705461590019,-13.9352772019503867449625,0,56.44881896765293526327198285,17.92823314188159385520507524,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,0,14.99436468595233279716601898,0,406.25,453.805635314047667202833981,25,0,468.8,0,13.24319007638704841790702366,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0098,SEVERE_UNMITIGATED,severe,existing,FY2028,Q3,2028-05-01,2028-07-31,450.66462846280251408703125,47.48235687051268933381257548,10.53607358369192354329321421,-5.528385901271152552706353088,29.5553832872862164091058058,-15.77326199619808799304609375,0,55.73609226032966519716593443,16.58960526610195896420213565,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,2.19652894174026418423943635,28.51051593596797041720323512,0,400,427.4916483198199609698701823,25,12.7978357442120686129265826,456.0021642557879313870734174,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0099,SEVERE_UNMITIGATED,severe,existing,FY2028,Q4,2028-08-01,2028-10-31,460.420706720346380386875,53.00279116884838854298449462,11.51181743027939068561819551,-6.77119718653666252456163178,28.3341955420845204571027842,-16.114724735212123313540625,0,58.45106478918412316198502204,15.10613452267745183946031913,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,1.43564669289819932984032573,31.94807695940487065236502863,0,393.75,396.9792180533132896473454793,25,39.872704987281839700289492,428.927295012718160299710508,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0100,SEVERE_UNMITIGATED,severe,existing,FY2029,Q1,2028-11-01,2029-01-31,388.0038771871357974840791719,28.15191415889357346612381439,7.255575475941905198323741791,-1.577599976068831288537507412,29.1491159280903734764619799,-13.58013570154975291194277101,0,42.14329440936536274210551588,13.72253129981428642848700245,6.25,1.6245,3.624999999999999999999999999,1.25,0,0,2.55240203483209084624352813,18.22366514438316715986204156,0,387.5,381.3079549437622133337269658,25,69.2683799118546195064109926,399.5316200881453804935890074,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0101,SEVERE_UNMITIGATED,severe,existing,FY2029,Q2,2029-02-01,2029-04-30,452.4327538967642203017492189,63.18323721370173179565731637,13.96522171958373228752997129,-9.428723157836270076607812339,30.56004479828804425222486941,-15.83514638638674771056122266,0,68.47941246776675826071315076,12.22001186317249932702075599,6.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,43.50990060459425893369239477,0,381.25,337.798054339167954400034571,25,103.9879498649208488077939971,364.8120501350791511922060029,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0102,SEVERE_UNMITIGATED,severe,existing,FY2029,Q3,2029-05-01,2029-07-31,495.2234745572427956309660157,63.31963786060491511771786737,12.7860735836919235432932142,-8.860629507707150916514882104,-5.5623637979150643405999348,-17.33282160950349784708381055,0,31.5638229454792020135192399,11.70088410197354318254862128,6.25,1.6245,3.624999999999999999999999999,1.25,0,0,1.77110991628292103251663639,8.88454875978857986348725501,0,375,330.6846154956622955690639524,25,135.4320593146113767774232306,333.3679406853886232225767694,0,0,0,0,0,705.6846154956622955690639524,0,705.6846154956622955690639524,705.6846154956622955690639524,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0103,MODERATE_MITIGATED,moderate,proposed,FY2026,Q2,2026-02-01,2026-04-30,423.05635332675,50.6196306743311865656476156,11.9652217195837322875299713,-6.7012356082154438914119039,-73.4293688531870244234172408,-14.80697236643625,-2.2,-46.5179461535075317491815291,13.41024113953104624366126085,16.25,2.08775,3.624999999999999999999999999,1.25,0,0,83.14093729303857799284278996,0,0,633.75,113.03865604303857799284279,25,180.76134395696142200715721,113.03865604303857799284279,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0104,MODERATE_MITIGATED,moderate,proposed,FY2026,Q3,2026-05-01,2026-07-31,463.068677993625,49.9469283514218017537382846,10.78607358369192354329321421,-5.96996658245116581343457115,4.7725927158643815763318739,-16.207403729776875,-1.5,31.04215075505814251663558736,14.08560568902451391738671233,16.25,2.08775,3.624999999999999999999999999,0,0,1.25,7.70956080010363055025886693,2.70335586613725914950774195,0,617.5,118.0448609770049493935939149,25,175.7551390229950506064060851,118.0448609770049493935939149,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0105,MODERATE_MITIGATED,moderate,proposed,FY2026,Q4,2026-08-01,2026-10-31,457.99455984975,50.4335247712661464522832533,11.01181743027939068561819551,-6.163023752051004863070813325,4.7107391840668430554471152,-16.02980959474125,0,32.95143060854073464465955518,13.85624878887539425464017722,16.25,2.08775,3.624999999999999999999999999,0,0,1.25,6.26566826600620554311083463,3.39810008567154593313021259,0,601.25,120.912429157339609003574537,25,172.887570842660390996425463,120.912429157339609003574537,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0106,MODERATE_MITIGATED,moderate,proposed,FY2027,Q1,2026-11-01,2027-01-31,374.0224381767757125,22.46219982166441612374076318,6.005575475941905198323741791,-0.351932182954339428922690795,4.1088130758544351819884185,-13.0907853361871499375,0,13.12829537837736193930649088,13.75078473222942056380965975,16.25,2.00775,3.624999999999999999999999999,0,0,1.25,22.50523935385205862450316886,0,0,585,143.4176685111916676280777059,25,150.3823314888083323719222941,143.4176685111916676280777059,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0107,MODERATE_MITIGATED,moderate,proposed,FY2027,Q2,2027-02-01,2027-04-30,430.3981767841373109375,53.6500870131886729525931471,12.4652217195837322875299713,-7.355528211414003861324849275,17.4132482205833604757574054,-15.0639361874448058828125,0,48.64387083491322368421320322,13.14651083174183421919672051,16.25,2.00775,3.624999999999999999999999999,0,0,1.25,0,13.61461000317138946501648272,0,568.75,129.8030585080202781630612231,25,153.8006002643037361307274146,139.9993997356962638692725854,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0108,MODERATE_MITIGATED,moderate,proposed,FY2027,Q3,2027-05-01,2027-07-31,479.1526689681103921875,56.473286142805267752796788,11.78607358369192354329321421,-7.3752060253130993889445095,16.3361679337820970625754237,-16.7703434138838637265625,0,48.6639046373904016998652022,12.160808043840774103299157,16.25,2.00775,3.624999999999999999999999999,0,0,1.25,0,14.62034659354962759656604521,0,552.5,115.1827119144706505664951779,25,167.7475459721116083019643554,126.0524540278883916980356446,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0109,MODERATE_MITIGATED,moderate,proposed,FY2027,Q4,2027-08-01,2027-10-31,481.8619085010537515625,60.2896822577117723115597884,12.51181743027939068561819552,-8.2911779260926136321508846,15.6244971423851102783274809,-16.8651667975368813046875,0,50.7578346764673876530488847,11.1818697965562695450266433,16.25,2.00775,3.624999999999999999999999999,0,0,1.25,0,17.6932148799111181080222414,0,536.25,97.48949703455953245847293657,25,183.1093732835457854730857395,110.6906267164542145269142605,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0110,MODERATE_MITIGATED,moderate,proposed,FY2028,Q1,2027-11-01,2028-01-31,400.0139974500762493125,32.02342248019818221976622422,8.005575475941905198323741787,-2.376458633934622498366743558,15.6462681290860333851159268,-14.0004899107526687259375,0,31.29274206459692438057790747,10.280716469782053815322111,16.25,1.7075,3.624999999999999999999999999,0,0,1.25,10.99485029441763994971279406,10.42437588923251051496859053,0,520,98.0599714397446618932171401,25,195.7400285602553381067828599,98.0599714397446618932171401,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0111,MODERATE_MITIGATED,moderate,proposed,FY2028,Q2,2028-02-01,2028-04-30,452.44406499838918003125,63.18481683412258486027882335,13.9652217195837322875299713,-9.428958881808315284489924586,-2.581229433135867538623284199,-15.83554227494362130109375,0,35.33908624423478073607186455,9.98762940064996065628360914,16.25,1.7075,3.624999999999999999999999999,0,0,1.25,9.54044654275678883413093384,13.30940338634160891391918925,0,503.75,94.29101459615984181342888469,25,199.5089854038401581865711153,94.29101459615984181342888469,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0112,MODERATE_MITIGATED,moderate,proposed,FY2028,Q3,2028-05-01,2028-07-31,495.235855453629136359375,63.32122089112719329755030611,12.7860735836919235432932142,-8.860851028982875488402092154,-1.8939425246526275919674813,-17.333254940877019772578125,0,35.23317239661467044460260767,9.656976859080713708435125531,16.25,1.7075,3.624999999999999999999999999,0,0,1.25,9.46512312342259940979581215,13.45881866095655614596329429,0,487.5,90.29731905862588507726140255,25,203.5026809413741149227385974,90.29731905862588507726140255,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0113,MODERATE_MITIGATED,moderate,proposed,FY2028,Q4,2028-08-01,2028-10-31,489.80926246845359615625,63.73308698899317473275278684,13.01181743027939068561819552,-9.04018599652974622448129046,-0.9298862289664109053890738,-17.14332418639587586546875,0,36.61969057710114173741367258,9.310274724191922191520453166,16.25,1.7075,3.624999999999999999999999999,0,0,1.25,8.88421701277707884176022424,14.61113286568629838765344365,0,471.25,84.57040320571666553136818314,25,209.2295967942833344686318169,84.57040320571666553136818314,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0114,MODERATE_MITIGATED,moderate,proposed,FY2029,Q1,2028-11-01,2029-01-31,400.0039971001399974062671875,32.02262189463617726521073007,8.005575475941905198323741788,-2.37639922246877413280428439,0.0015251835054796811689173,-14.00013989850489990921935156,0,15.64760795716798290435601143,9.118869944380376619014063758,16.25,1.6245,3.624999999999999999999999999,0,0,1.25,15.82125059520183499815321515,0.85048860798944128349516284,0,455,99.54116519292905924602623545,25,194.2588348070709407539737646,99.54116519292905924602623545,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0115,MODERATE_MITIGATED,moderate,proposed,FY2029,Q2,2029-02-01,2029-04-30,452.4327538967642203017492189,63.18323721370173179565731637,13.96522171958373228752997129,-9.428723157836270076607812339,0.0016573267096452555663732,-15.83514638638674771056122266,0,37.92102499618835926405465458,8.913702288511806611463792643,16.25,1.6245,3.624999999999999999999999999,0,0,1.25,8.2873282818710784165688034,15.79515098954763106915966535,0,438.75,92.0333424852525065934353735,25,201.7666575147474934065646265,92.0333424852525065934353735,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0116,MODERATE_MITIGATED,moderate,proposed,FY2029,Q3,2029-05-01,2029-07-31,495.2234745572427956309660157,63.31963786060491511771786737,12.7860735836919235432932142,-8.860629507707150916514882104,0.0018287507465853737688665,-17.33282160950349784708381055,0,37.12801549414085172788804121,8.526807149073463629727669647,16.25,1.6245,3.624999999999999999999999999,0,0,1.25,8.42344156924014329568883383,15.5251499143075313938492054,0,422.5,84.93163414018511849527500193,25,208.8683658598148815047249981,84.93163414018511849527500193,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0117,MODERATE_MITIGATED,moderate,proposed,FY2029,Q4,2029-08-01,2029-10-31,489.7970172368918848163460939,63.73149366181844990338446801,13.01181743027939068561819551,-9.039959991879832980825678429,0.0018059332657316288668295,-17.14289560329121596857211328,0,37.55044399991313258285350583,8.13659779055673759044651473,16.25,1.6245,3.624999999999999999999999999,0,0,1.25,8.15107786745350609113743461,16.06542407680990108354442572,0,406.25,77.01728793082872350286801082,25,216.7827120691712764971319892,77.01728793082872350286801082,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0118,MODERATE_MITIGATED,moderate,proposed,FY2030,Q1,2029-11-01,2030-01-31,399.9939970002124939063320309,32.0218213290888113607790998,8.005575475941905198323741786,-2.376339812488212413450964282,0.0015251453758920441768882,-13.99978989500743728672162108,0,15.64721676696905370478340265,7.916617819256539290558563937,16.25,1.5365,3.624999999999999999999999999,0,0,1.25,15.38894081188464978347561747,1.70803975959716419770045619,0,390,90.6981889831162090886431721,25,203.1018110168837909113568279,90.6981889831162090886431721,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0119,MODERATE_MITIGATED,moderate,proposed,FY2030,Q2,2030-02-01,2030-04-30,452.4214430779168011962416752,63.181657632771389252362425,13.96522171958373228752997131,-9.428487439757324169855897156,0.001657285276477514434984,-15.83475050772708804186845863,0,37.92007697056345455507305322,7.690093797035686420554882803,16.25,1.5365,3.624999999999999999999999999,0,0,1.25,7.84804732789170510894233986,16.66653050141947324346051027,0,373.75,81.87970580958844095412500169,25,211.4122639539697131265185633,82.38773604603028687348143668,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0120,MODERATE_MITIGATED,moderate,proposed,FY2030,Q3,2030-05-01,2030-07-31,495.2110939703788645610752413,63.31805486965839999483992445,12.78607358369192354329321421,-8.86040799196945823774196924,0.0018287050278167091345221,-17.33238828896326025963763345,0,37.12708729375349820659484387,7.281493073677092862213279968,16.25,1.5365,3.624999999999999999999999999,0,0,1.25,7.97687912725599275011510461,16.41097334733239809449666851,0,357.5,73.44561158951203560974343779,25,220.1033183443086003170368704,73.69668165569139968296312963,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
